duration,avg_vote,budget,worldwide_gross_income,metascore,director_power,book_label,production_power,worldwide_gross_income,budget,ROI,actor_power in oscar,writer_power in oscar,director_power in oscar,G,NC17,PG,PG-13,R,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Horror,Music,Mystery,Romance,Sci-Fi,Thriller,Fall,Spring,Summer,Winter
110,6.1,15000000,213982,43,30106357,0,213982,1824678,6700000,27.234,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
85,5.4,18000000,7162,68,7162,1,7162,245027,900000,27.22522222222222,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122,7.5,40000000,173418558,75,586209996,0,5486083928,5103663,19000000,26.861384210526317,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92,5.7,35000000,108007109,58,707950814,0,18598370331,11782625,44000000,26.77869318181818,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100,3.6,5500000,3982,9,3982,0,3982,11103434,42000000,26.43674761904762,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,6.4,35000000,21360215,40,466689490,0,55587513,26249469,100000000,26.249468999999998,0.0,1.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
118,4.6,55000000,381545846,33,753530864,1,18598370331,39233678,150000000,26.15578533333333,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
103,7.8,40000000,227978645,88,510352824,0,1086526015,12951093,50000000,25.902186,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,4.5,55000000,371985018,31,753530864,1,512537377,3621046,14000000,25.86461428571429,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
101,7.6,7000000,43069254,60,1509982240,0,43069254,5090852,20000000,25.45426,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
88,5.6,40000000,34184504,30,34184504,0,856556511,2530394,10000000,25.303940000000004,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
109,5.4,30000000,678150,43,741769093,0,198422527,4978353,20000000,24.891765,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
143,6.2,62000000,288175335,50,948791252,0,600471391,2913599,12000000,24.279991666666668,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,6.2,38000000,118102725,39,118102725,0,14699910437,2053469,8500000,24.15845882352941,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103,6.3,3200000,5425148,68,174670527,0,21601136,3819421,16000000,23.871381250000002,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92,5.8,6000000,21150265,45,26814669,0,77137132,10903312,47000000,23.198536170212765,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
92,5.8,8000000,8809407,48,8809407,0,8809407,4627375,20000000,23.136875,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,6.9,150000000,1450026933,64,2730830286,0,25309406600,1828232,8000000,22.8529,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110,6.6,38000000,41657844,60,41657844,0,101698820,3394174,15000000,22.627826666666667,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111,6.4,29000000,25957482,59,25957482,0,25957482,2660645,11767725,22.609680290795374,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
111,6.7,7546230,15845593,53,19525440,0,15845593,6738764,30000000,22.462546666666665,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
132,7.5,13000000,9915800,64,278366590,0,1708831102,1784286,8000000,22.303575000000002,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
116,7.5,22500000,30311857,67,30311857,0,1681312200,2000620,9000000,22.22911111111111,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
130,7.0,5637662,945991,52,945991,0,945991,5464885,25000000,21.85954,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
125,7.4,30000000,153129891,75,414229439,1,1681312200,16349303,76628412,21.335823845599204,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110,6.4,3600000,3868,47,3868,0,3868,1474471,7000000,21.063871428571428,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,6.1,50000000,66308758,38,698113279,0,514903476,2343302,11129365,21.055127583649202,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
133,7.4,45000000,52185751,69,698113279,0,938892114,2510007,12000000,20.916725,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
105,6.6,10000000,4596705,31,1679422848,0,4596705,826913,4000000,20.672825,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
89,5.9,250000,3989705,62,3989705,0,3989705,3096376,15000000,20.642506666666666,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
104,7.3,75000000,197744377,60,741769093,0,198422527,5617460,27220000,20.637252020573108,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,5.6,10500000,840809,44,840809,1,46461333,5151023,25000000,20.604091999999998,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
86,6.2,20000000,84315669,42,84315669,0,164737259,205715,1000000,20.5715,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121,6.7,25000000,18598607,73,27967410,0,18598607,102819,500000,20.5638,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,6.8,70000000,183388953,56,707950814,0,183388953,101729,500000,20.3458,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
136,6.7,250000000,1236005118,56,1437640109,0,18598370331,801983,4000000,20.049575,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117,8.4,90000000,375540831,87,375540831,0,1122795520,399666,2000000,19.9833,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109,6.7,10000000,7994527,63,7994527,0,113096526,8179416,41000000,19.94979512195122,1.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
111,6.1,17000000,42580920,55,65452016,0,18598370331,4932694,25000000,19.730776,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
141,6.7,104000000,410902662,44,921443111,0,14699910437,1553483,8000000,19.4185375,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,4.6,10500000,567064,27,567064,0,46461333,3839100,20000000,19.1955,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,6.2,20000000,183936074,60,323838326,0,514903476,243616,1300000,18.73969230769231,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
108,6.1,2000000,5942565,63,5942565,0,164737259,1863506,10000000,18.63506,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
92,3.5,5000000,22227514,28,107745814,0,22227514,2049761,11000000,18.634190909090908,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,7.0,20000000,38673750,59,38673750,0,38673750,360234,1961287,18.36722519447689,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
123,7.0,9000000,12957265,79,56052183,0,12957265,724885,4000000,18.122125,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100,4.3,5000000,43682,39,43682,0,43682,2713955,15000000,18.093033333333334,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
109,6.2,15000000,4531320,70,4531320,0,4531320,2169799,12000000,18.081658333333333,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97,6.8,36000000,88528280,23,210988747,0,5736040139,143658,800000,17.95725,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
123,6.3,17736436,17535962,42,17535962,0,17535962,533235,3000000,17.7745,1.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107,7.2,13000000,24646055,88,24646055,0,63824750,2840991,16000000,17.756193749999998,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114,6.8,135000000,467989645,66,544239083,0,467989645,615816,3500000,17.594742857142855,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,6.1,50000000,54622814,68,54622814,0,5486083928,1404646,8000000,17.558075000000002,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,5.9,1000000,16024987,53,16024987,0,95717639,1486506,8500000,17.488305882352943,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
93,5.8,45000000,185400345,40,185400345,0,185400345,5186767,30000000,17.289223333333332,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133,6.0,90000000,12448676,49,12448676,1,12448676,3396345,20000000,16.981725,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119,6.6,185000000,491730089,43,1286608904,0,25309406600,5092129,30000000,16.973763333333334,1.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,6.5,26000000,2510151,54,32337634,0,46673387,422618,2500000,16.90472,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113,5.6,130000000,530259473,46,879952240,0,530259473,3364426,20000000,16.822129999999998,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81,6.3,4900000,148868835,58,821356375,0,5736040139,945991,5637662,16.779845971610214,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
115,6.0,10000000,62547032,54,69389388,0,153791945,659937,4000000,16.498425,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101,5.2,20000000,47347283,51,47347283,0,47347283,823471,5000000,16.46942,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91,6.6,2800000,27365467,38,167836213,0,27365467,1946254,12000000,16.218783333333334,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
133,7.1,10000000,10209813,49,10209813,0,10209813,1585583,10000000,15.855830000000001,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120,4.4,5000000,24487848,22,95381094,0,89164197,3885342,25000000,15.541368,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
102,7.4,4500000,3283369,80,53307149,0,3283369,595802,4000000,14.895050000000001,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
127,7.8,25000000,235956898,74,290794132,0,3220110091,294696,2000000,14.7348,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,4.9,5000000,10414738,41,27949052,0,10414738,2140941,14595888,14.668110634995282,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86,3.3,50000000,217776646,12,217776646,0,14480294208,3205167,22000000,14.568940909090907,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
128,6.2,170000000,1331958159,51,1379267472,0,18598370331,1437650,10000000,14.3765,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91,6.2,2000000,2308355,36,2308355,0,875977109,43073,300000,14.357666666666665,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147,7.7,178000000,791120426,86,1009461021,0,15651908509,1412181,10000000,14.121810000000002,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137,7.6,25000000,50401502,68,72490035,0,18585852641,1832541,13000000,14.096469230769232,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,6.7,2000000,2008649,86,2008649,0,2008649,422697,3000000,14.0899,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
94,7.4,10000000,79097104,94,79097104,0,126290332,1402307,10000000,14.02307,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112,5.9,1500000,2082980,31,2082980,0,2082980,697847,5000000,13.956940000000001,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117,7.3,9000000,278454358,62,1187229322,0,18598370331,12448676,90000000,13.831862222222222,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
111,7.4,4000000,65336603,99,65336603,0,230998157,2042203,15000000,13.614686666666667,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100,5.9,8000000,1553483,51,1553483,0,1553483,680351,5000000,13.60702,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,6.4,10000000,61621140,52,61621140,1,68371169,1767963,13000000,13.599715384615385,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
94,6.0,5000000,823471,61,823471,0,1145121,663460,5000000,13.2692,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106,7.9,100000000,526949403,94,3174609641,0,526949403,661769,5000000,13.23538,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
115,8.2,15000000,160192031,88,192418413,0,383006453,1135498,8629665,13.158077399296497,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,4.7,48000000,73279888,52,392867078,0,14480294208,1567905,12000000,13.065874999999998,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104,7.7,4500000,272500313,85,527684893,0,18598370331,2084628,16000000,13.028925,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
122,7.1,35000000,75837743,61,75837743,0,14480294208,63373,495000,12.802626262626262,1.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
119,7.5,15000000,95918706,91,111375423,0,1075614691,1247188,10000000,12.47188,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,7.1,162000000,622674139,70,1141986104,0,15273522942,406256,3296093,12.325380382167616,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86,6.5,80000000,430051293,55,1305509230,0,18598370331,3067531,25000000,12.270124000000001,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,6.6,50000000,351266433,51,563146155,0,14480294208,60818,500000,12.163599999999999,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,5.9,10000000,16418218,36,16418218,0,69747368,4372642,36000000,12.146227777777778,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109,6.5,15000000,306515884,62,821356375,0,903320169,925762,8000000,11.572025,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
83,6.4,1397450,118451,81,118451,0,113096526,274717,2400000,11.446541666666667,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
110,7.6,17000000,66316289,72,172050705,0,3220110091,3338690,30000000,11.128966666666667,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115,6.1,43000000,35164920,43,290538359,0,14480294208,1659002,15000000,11.060013333333334,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
108,5.6,15000000,2713955,30,2713955,0,30644634,438165,4000000,10.954125000000001,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122,6.6,24000000,17612099,58,19475605,0,4777019192,546149,5000000,10.92298,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110,5.0,13000000,101690,54,101690,0,101690,1616004,15000000,10.77336,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,6.3,80000000,528583774,54,1361759377,0,1122795520,1363964,12771402,10.679829826044157,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
118,7.4,5000000,9588282,90,17197469,0,9588282,1705908,16000000,10.661925,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,5.7,20000000,1472770,53,5249816,0,1472770,1064454,10000000,10.64454,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
106,6.5,13000000,18263470,67,28563886,0,18263470,1592853,15000000,10.619019999999999,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
132,6.8,50000000,56996304,72,1992259132,0,56996304,1583687,15000000,10.557913333333333,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,7.2,12000000,10116816,66,10116816,0,10116816,1160724,11000000,10.552036363636363,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96,6.6,4800000,125479266,58,297114697,0,18598370331,1451465,14000000,10.367607142857143,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
84,6.9,25000000,4932694,58,4932694,0,4932694,413732,4000000,10.3433,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,5.0,12000000,23468586,32,280516247,0,60779322,2566435,25500000,10.064450980392158,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
103,5.1,35000000,32517248,35,119561970,0,38531169,1188194,12000000,9.901616666666667,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
107,7.7,11000000,43980821,73,43980821,0,46673387,1575749,16000000,9.84843125,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
143,7.3,34000000,23355100,77,156175816,0,537581234,1230933,12500000,9.847464,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
118,7.0,29000000,48453605,78,464930336,0,62747206,973987,10000000,9.73987,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104,6.6,58000000,100541806,54,321569104,1,14480294208,2510151,26000000,9.654426923076922,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
86,5.5,7000000,165962,59,165962,0,30644634,456366,4865296,9.380025387972283,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120,7.5,5000000,56411585,86,56411585,0,144626741,2624761,28000000,9.374146428571429,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
119,7.7,110000000,785794179,66,1644865139,0,14699910437,279147,3000000,9.3049,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,3.4,5000000,7048,3,7048,0,7048,649626,7000000,9.280371428571428,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134,7.2,39000000,35669017,65,151106249,0,35669017,1203699,13000000,9.259223076923078,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
110,6.3,20000000,157563598,79,174670527,0,537581234,647839,7000000,9.254842857142858,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,5.5,120000000,173961069,39,681790956,0,25309406600,306393,3337713,9.179728754389608,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,6.2,18000000,182415,47,32337634,0,46673387,1314735,14595888,9.007571173470225,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119,7.5,11000000,53939297,77,185524449,0,53939297,602802,7000000,8.611457142857143,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
133,7.4,23000000,34934009,81,133505782,1,3220110091,685780,8000000,8.572249999999999,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
123,7.3,19400000,195333312,87,681016040,0,270013134,342202,4000000,8.55505,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,4.0,10000000,41037,25,2714972,0,212943409,118451,1397450,8.47622455186232,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,6.3,10500000,27869129,77,62703347,0,48562544,1647416,20000000,8.237079999999999,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
95,7.0,13000000,15636462,75,60557209,0,399758656,840809,10500000,8.007704761904762,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85,7.4,1700000,9303022,66,9303022,0,230998157,79624,1000000,7.9624,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,5.6,8500000,283755,44,283755,0,283755,465725,5874844,7.927444541506123,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
105,5.6,30000000,65859911,46,245079925,0,5736040139,863044,11000000,7.8458545454545465,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104,4.7,5000000,7882387,16,7882387,1,7882387,607595,8000000,7.5949375,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92,6.7,6000000,3187255,75,3187255,0,3187255,150191,2000000,7.50955,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111,7.6,2000000,10971298,92,11800172,0,10971298,223580,3000000,7.452666666666667,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
96,6.5,1200000,4101699,61,4101699,0,4101699,828284,11179600,7.408887616730474,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
100,6.0,69000000,180613180,30,709319968,0,15651908509,1472770,20000000,7.363849999999999,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,5.6,35000000,93320380,53,93320380,0,14480294208,1091132,15000000,7.274213333333333,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96,6.0,4000000,9515914,37,55586489,0,5486083928,1289595,18000000,7.164416666666666,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112,6.9,3200000,18170707,80,18170707,0,39278453,992181,14000000,7.087007142857144,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
